link,name,desc
https://jobs.dou.ua/companies/easy-decision-recruitment-agency/vacancies/357653/,"Data analyst / Junior Dаta scientist в Easy Decision Recruitment Agency, $1500–2200, віддалено | DOU","
Запрошуємо Data Analyst / Junior Data Scientist в команду найбільшого кредитного бюро України.Компанія працює з одним із найбільших масивів фінансових даних у країні та створює продукти, які впливають на кредитні рішення банків і фінансових компаній. У цій ролі ви працюватимете зі скоринговими та аналітичними продуктами, включно з кредитним рейтингом і антифрод-напрямом.Ми шукаємо фахівця, який буде забезпечувати повний цикл роботи з даними — від аналізу та дослідження до участі в побудові моделей і впровадженні рішень.Основні задачіПроведення exploratory data analysis великих масивів фінансових данихНаписання SQL-запитів до операційних та аналітичних баз данихПідготовка аналітичних висновків та пояснення їх бізнес-контекстуУчасть у розробці та вдосконаленні скорингових моделейУчасть у розробці антифрод-логіки та правил виявлення шахрайстваРобота з Python для аналізу даних та підтримки моделейОцінка бізнес-ефекту від аналітичних та модельних рішеньВимогиДосвід у exploratory data analysisВпевнене володіння SQL (робота з великими обсягами даних)Базове володіння Python (pandas, numpy, sklearn, requests)Розуміння архітектури REST API, вміння робити запити та інтерпретувати результатДосвід або навчальні проєкти з побудови ML-моделейДосвід використання AI-інструментів та Prompt EngineeringВміння переводити аналітичні результати у вимірювані бізнес-метрикиProduct Ownership mindset, зацікавленість у продуктіДосвід у фінансовій сфері, ризик-менеджменті або антифрод-напрямку буде перевагоюМи пропонуємоРівень оплати: $1500–2200 (обговорюємо індивідуально + готові розглянути ваш запит)Формат роботи: віддаленийГрафік: Пн-Пт 8:30–17:30Працевлаштування: офіційне в штат компанії (важливо: для офіційного оформлення необхідні оновлені військово-облікові дані)Навчання за рахунок компаніїРозвиток у цікавих та цінних на ринку продуктах
"
https://jobs.dou.ua/companies/united-tech/vacancies/357484/,"AI Engineer в United Tech, Київ, віддалено | DOU","
Про компанію United Tech: Ми глобальна компанія з розробки ІТ-продуктів, що формує майбутнє соціальних конектів у реальному часі. З мільйонами користувачів у Північній Америці, Європі, Латинській Америці та Близькому Сході, ми створюємо мобільні та вебзастосунки наступного покоління у стрімінговій та сошіал нетворкінг нішах. До 2030 року цей ринок перевищить 206 мільярдів доларів, і ми вже є одними з лідерами в галузі. Засновані в Україні, масштабуємось по всьому світу. Ти з нами?Про твою роль: Ми шукаємо AI Engineer’а, який прагне будувати production-grade AI системи, а не просто експериментувати з демо. Це роль з високим рівнем оунерщіп у greenfield середовищі, де ти допомагатимеш з нуля будувати нашу AI платформу, працюючи напряму з Head of AI без шарів менеджменту чи PM-driven специфікацій. Ти повністю володітимеш ініціативами end-to-end — від discovery та архітектурних рішень до delivery в продакшн — і відіграватимеш ключову роль у тому, як AI використовується в компанії.Ти працюватимеш із сучасним AI стеком: Claude/OpenAI/Bedrock, RAG пайплайни, eval-фреймворки (Promptfoo, Ragas, LangSmith) та agentic patterns. Ця роль ідеально підійде спеціалісту, який цінує автономність, сильну інженерну відповідальність і вміє самостійно знаходити наступні high-leverage opportunities та доводити їх до production.У цій ролі ти будешДизайнити та реалізовувати RAG та automation workflows у нашому VPCБудувати інтеграції між dev/communication/knowledge-management системами (Jira, Confluence, Slack, Google Drive, Git)Розробляти пайплайни для code quality, auto-classification тікетів, оновлення документації, release notes та meeting summariesЗайматись prompt engineering, вибором моделей (routing між Haiku/Sonnet/Opus) та оптимізацією workflowsСтворювати eval/regression-фреймворк для AI workflows — щоб захищати системи від регресій після оновлень моделейРобити lightweight дашборди для engineering leads (патерни доставки, bottlenecks)Вести full ownership end-to-end: від scope → design → delivery → measurement → ітераціїНаш метч, якщо ти5+ років досвіду продакшн-розробки на Python (сервіси, async, API-інтеграції, чистий і тестований код)Практичний досвід роботи з LLM API в продакшні: Anthropic Claude (Opus/Sonnet/Haiku), OpenAI, AWS BedrockГлибоке розуміння RAG-систем: chunking, embeddings, hybrid search, re-ranking, grounding/citationsДосвід у prompt engineering, структурованих виходах, tool/function calling та agentic-патернах (ReAct, function-calling loops, fallback-и)Практичний досвід з eval/regression фреймворками: Promptfoo, Ragas, LangSmith або власні evaluation harnessesДосвід роботи з Vector DB (pgvector, Pinecone) та orchestration workflows (n8n, Airflow, кастомні оркестрації)Сильні базові знання AWS: IAM, Lambda, S3, CloudTrail — вміння самостійно деплоїти у VPC середовищіДосвід CI/CD, pipeline hooks (GitLab/GitHub), webhooks та event-driven архітектур.Розуміння observability практик: token-spend tracing, latency monitoring, model routingБазовий SQL для аналітичних запитів і метрик-дашбордівБуде плюсомДосвід REST-інтеграцій із 2–3+ APIДосвід роботи з tools для orchestration workflowsДосвід роботи з tools для оцінки prompt-ів, такими як LangSmithДосвід роботи з DockerДосвід роботи з RAG: embeddings та vector stores (pgvector, Pinecone або аналоги) для use cases, пов’язаних із knowledge baseЩо ми пропонуємоПідтримку та турботу:20 оплачуваних днів відпочинку, 15 сік лівів та 6 додаткових днів для сімейних подійДо 10 днів на рік днів відпочинку на державні свята100% покриття медичного страхуванняКомпенсацію спорту та спорядженняОнлайн-йогу з інструктором з УФЙ Тімбілдинги, корпоративні подарунки та стильний мерчФінансовий та юридичний супровідЗбереження місця та підтримку тим, хто долучився до лав ЗСУУчасть в соціальних активностях на підтримку УкраїниКомфортне робоче середовище:Працюй з нашого хабу у Києві або повністю віддалено за гнучким графікомОтримай сучайні гаджети та тулзи для роботиВнесок у твоє майбутнє:Ти співпрацюватимеш з досвідченою командою Middle та Senior спеціалістів, готових ділитись експертизою та практичними кейсами70% наших хедів та лідів виросли в команді United Tech — отже й ти зможеш!Проходитимеш перформанс-орієнтоване ревʼю та отримаєш Індивідуальний План Розвитку (ІПР)Ми компенсуємо твоє навчання на профільних та заняття англійськоюТи користуватимешся корпоративною бібліотекою, відвідаєш наш книжковий клуб та командні knowledge-sharing зустрічіХайринг процесІнтро-дзвінокТехнічна співбесідаФінальна співбесідаРеференс чекОферP.S. Бачиш ідеальний метч для твого друга чи знайомого? Рекомендуй кандидата на обрану вакансію за посиланням. Тисни тут
"
https://jobs.dou.ua/companies/echoua/vacancies/357443/,"Senior Data Scientist / ML в EchoGlobal, віддалено | DOU","
About the RoleWe are seeking a highly skilled and mission-driven Data Scientist to join our customer team and lead the development of our Patient Risk Scoring machine learning initiatives. In this role, you will build predictive models that identify high-risk patients for interventions, ultimately improving patient outcomes and optimizing care delivery. You will leverage Microsoft Fabric to manage end-to-end machine learning workflows, drawing insights from Electronic Health Record (EHR) data sources. If you are passionate about the intersection of advanced artificial intelligence and healthcare innovation, we want to hear you.ResponsibilitiesModel Development & Deployment: Design, train, evaluate, and deploy machine learning models to predict patient risk scores (e.g., medication refusal, non-compliance, decompensation etc.).EHR Data Engineering & Processing: Extract, clean, and transform healthcare data from EHR systems (e.g., Credible) to build robust feature sets for predictive modeling.End-to-End Analytics with Microsoft Fabric: Utilize Microsoft Fabric’s unified analytics platform (including Data Engineering, Data Science, and Real-Time Analytics workloads) to orchestrate data pipelines, manage Lakehouse architectures, and scale ML training/inference.Clinical Collaboration: Partner closely with clinical stakeholders, medical officers, and care teams to define risk cohorts, ensure the clinical validity of model features, and translate model outputs into actionable clinical workflows.MLOps & Monitoring: Establish continuous integration, deployment, and monitoring of ML models to track data drift, model degradation, and fairness/bias over time.Compliance & Privacy: Ensure all data handling and modeling practices strictly adhere to healthcare regulations (e.g., HIPAA, HITRUST) and maintain the highest standards of data security and patient privacy.QualificationsEducation: Bachelor’s or Master’s degree in Data Science, Computer Science, Statistics, Bioinformatics, Health Informatics, or a related quantitative field.Professional Experience: 4+ years of experience developing and deploying machine learning solutions in production environments, preferably within healthcare or clinical data ecosystems.Microsoft Fabric Experience: Hands-on experience building and deploying data and ML workflows within the Microsoft Fabric ecosystem (OneLake, Notebooks, Spark, Data Factory).Machine Learning Proficiency: Strong grasp of classical machine learning algorithms (e.g., XGBoost, Random Forests, Logistic Regression) and modern deep learning techniques, specifically for tabular and time-series data.Programming Skills: Advanced proficiency in Python and SQL. Experience with data manipulation and ML libraries (Pandas, PySpark, Scikit-Learn, PyTorch, or TensorFlow).Communication: Excellent ability to translate complex technical and statistical concepts to non-technical clinical and business stakeholders.Nice to HaveCloud Certifications: Relevant Microsoft Azure or Fabric certifications.Work Environment & CollaborationFull-time: 8 hours a day.Schedule: Mon — Fri 9-5 (US EST) overlap with team at least 4 hours.Team Structure: Work independently on assigned tasks with support from experienced team members.Communication: Primarily asynchronous via email and MS Teams.
"
https://jobs.dou.ua/companies/synergetica/vacancies/357435/,"Data Science Infrastructure Software Engineer [GenAI] — hybrid work in Warsaw в Synergetica, Варшава (Польща) | DOU","
The product we are working on is one of TOP-3 navigation systems, complex web-services and other solutions related to it. The web and mobile apps handle information at massive scale and extend well beyond the search giving people and companies a lot of new useful options.As a Data Science Infrastructure Software Engineer, you will play a high-impact role within a small, efficient team dedicated to bridging the gap between Engineering and Data Science. Your work will focus on building cutting-edge Generative AI infrastructures and frameworks that significantly boost productivity across the whole product. You will develop tools that bring engineering rigor to data science workflows, solving complex problems in the GenAI space that the market has yet to crack. This is a high-impact role in a small team. You will be working alongside talented engineers and data scientists to build productivity-defining products for the next generation of the application.Responsibilities:GenAI Development: Design, develop, and maintain features for our GenAI analytics agent (DataWhiz) that serve the entire organization for complex data analytical inquiries.Framework Optimization: Improve and scale the internal GenAI framework, including fixing bugs and optimizing the core engine for performance and reliability.UI/UX Enhancement: Build and implement new UI features for the GenAI chat interface to ensure a seamless experience for internal stakeholders.Cross-Functional Collaboration: Partner with development, product, and UX teams to define product requirements, while collaborating with core platform engineers to ensure infrastructure alignment.Engineering Excellence: Bridge the gap between Engineering and Data Science by applying software engineering best practices (code reviews, CI/CD, scalability) to DS workflows.Requirements:2-6 years of experience in software development, with a focus on infrastructure or data-centric applications.Bachelor’s degree in Computer Science, a related technical field, or equivalent practical experience.Strong proficiency in Python and a solid understanding of backend architecture.Experience with SQL and the ability to handle complex data structures.Problem-Solving: Ability to write clean, abstract, and maintainable code for a rapidly evolving GenAI landscape.Communication: Excellent communication skills for collaborating with geographically distributed teams and translating data science needs into technical requirements.Fluency in English.Nice to have:Generative AI Expertise: Familiarity with LLM orchestration frameworks, prompt engineering, or vector databases.Polyglot Programming: Experience with Kotlin, Java, Bash, or HCL (Terraform).Frontend Interest: Experience building chat interfaces or data visualization dashboards.Large-Scale Systems: Experience working on large-scale infrastructure that serves a diverse range of internal or external users.We offer:Opportunities to develop in various areas;Compensation package (20 paid vacation days, paid sick leaves);Flexible working hours;Medical Insurance;English courses with a native speaker, yoga (zoom);Paid tech training and other activities for professional growth;Hybrid work mode (∼3 days in the office);International business tripsComfortable office.If your qualifications and experience match the requirements of the position, our recruitment team will reach out to you in a week maximum. Please rest assured that we carefully consider each candidate, but due to the amount of applications the review and further processing of your candidacy may take some time.
"
https://jobs.dou.ua/companies/kyivstar/vacancies/357423/,"AI Engineer (Speech) в Kyivstar, віддалено | DOU","
Project descriptionAs part of the AI transformation strategy, Kyivstar invests resources in the integration of GenAI/Speech technologies into internal processes and day-to-day tasks, but also uses gained experience to help partners and clients to receive maximum benefits from these technologies too.One of the key directions of this strategy is the development of AI assistants and services for external partners and clients. To achieve this, company is looking for AI Engineer (Speech) — specialists in the field of GenAI and Speech Processing with deep ML/DL background and practical skills in developing AI assistants and voice bots. Necessary skills4+ years of experience in ML/DL with strong focus on STT/TTSHands-on experience training and deploying models for various speech processing tasks (e.g., speech classification, speech-to-text, text-to-speech, and speaker diarization)Practical experience building AI applications using LLMsStrong Python skills with experience in writing scalable software modulesFundamental knowledge of ML/DL theoretical conceptsFamiliarity with RESTful APIs and basic web development principlesProficient in version control (Git) and containerization tools (Docker)Would be a plusExperience with real-time / low-latency speech systemsExperience with distributed data processing and training in multi-node, multi-GPU environmentsExperience with LangChain, LangGraph, and FastAPIExperience with Azure/AWSFamiliarity with PySpark for large-scale data processingExposure to Data Science in the Telecom industryResponsibilitiesDesign, train, and optimize ASR and TTS models for production useDesign and develop AI-powered assistantsFine-tune and optimize large-scale models for specific business needsCollaborate with DevOps team to deploy the solutionPlan and manage ML projects, articulate methodologies, and communicate results and business impact to stakeholders and customersProposed:Working with huge amounts of data at the largest operator in UkraineHands on experience with Cloud technologies and toolsGreat diversity of tasks and projects to utilize your knowledge and skills; flexibility in tools and approachesOpportunity to grow within the team of talented data scientists
"
https://jobs.dou.ua/companies/comfy/vacancies/343719/,"Lead Data Scientist в COMFY, Дніпро, віддалено | DOU","
COMFY — провідний омніканальний ритейлер побутової техніки та електроніки в Україні з 110 магазинами, який входить до трійки найкращих платформ електронної комерції.Ми в пошуку Lead Data Scientist, якому вже замало просто будувати моделі. Ця роль про можливість володіти повним циклом перетворення даних у рішення — від постановки задачі до впливу на фінансовий результат компанії.Моделі тут не «для презентацій», а вшиті в реальні бізнес-процеси: ціни, промо, запаси, асортимент, персоналізація.Що робить цю роль особливо цікавою:реальний масштаб — мільйони транзакцій, складні сезонні патерни, тисячі SKU;чіткий бізнес-ownership — відповідальність не за точність, а за маржу, ефективність промо і ROI;production-first підхід — моделі одразу проєктуються для продакшну, автоматизації та масштабування;простір для архітектури рішень — побудова decision-layer, а не окремих моделей.Ця роль дозволяє перейти від «я роблю ML» до «я керую тим, як бізнес приймає рішення на базі ML».Основні задачі:Побудова ML-напрямку: розробка та запуск ML-моделей у продакшн (прогнозування попиту, розрахунку ефекту промо, моделі еластичності попиту, оптимізація асортименту). Побудова MLOps-процесів, CI/CD для моделей.Відповідальність за бізнес-результат ML-моделей: спільна робота з усіма дирекціями компанії і трансформація моделей в управлінські та автоматизовані рішення.MLOps та production-підхід: побудова пайплайнів навчання моделей, CI/CD для ML, моніторингу якості та дрейфу. Моніторингу якості для стабільних, масштабованих і відтворюваних моделей.Формування команди Data Scientists, менторинг middle/senior та встановлення стандартів для фіч, валідацій і інтерпретованості моделей.Взаємодія з Data Engineering та BI: забезпечення якості даних, стабільних датасетів та інтеграції результатів моделей у BI та операційні системи.Ми очікуємо:6+ років досвіду у Data Science / Machine LearningОбов’язковий практичний досвід запуску ML-моделей у продакшніВпевнене володіння Python та SQL; ML: sklearn, xgboost, lightgbm, deep learning (бажано); Time series forecasting; Recommender systems; MLOps: MLflow, Docker, Kubernetes, CI/CDБізнес-орієнтоване мислення, вміння «продавати» ML бізнесу, лідерство та менторство, відповідальність за результатБажантй досвід у ритейлі / FMCG / e-commerceМи пропонуємо:Реальний вплив ML на бізнесВеликі обсяги даних і складні ритейл-кейсиСильну data-команду та підтримку бізнесуКонкурентну винагороду та розвитокПиши, якщо відгукнулося ✉️
"
https://jobs.dou.ua/companies/artellence/vacancies/357265/,"Machine learning engineer в Artellence, Київ, віддалено | DOU","
ПРО КОМПАНІЮDriving the age of AI. Наша мета — наближати еру штучного інтелекту, а сфера, в якій ми долучилися до AI-революції — OSINT (розвідка за відкритими даними).Створюємо власні потужні технології. Біометрична ідентифікація, аналіз об’єктів на фото, дослідження цифрового сліду в мережі, AI-агенти — наші рішення, які застосовуються в розслідувальній діяльності правоохоронних органів, при оцінці потенційно ризикових зв’язків в державних тендерах, та найбільшими компаніями України для захисту від зовнішніх й внутрішніх загроз.Робимо суспільний внесок. Організовуємо власні OSINT-конференції та хакатони міжнародного рівня, співпрацюємо з DefenseTech об’єднанням Brave1, МінЦифрою та програмами ЄС для пришвидшення розвитку передових технологій в Україні.Детальніше про Artellence. Сайт: artellence.com, відгуки співробітників: jobs.dou.ua/companies/artellence/reviews.ПРО КУЛЬТУРУСтворюємо те, що має значення. Наші технології сприяють підвищенню прозорості та безпеки України й українського суспільства.Будуємо команду A-players. Ми працюємо з тими, хто має потенціал стати найкращим на своїй позиції, і допомагаємо його реалізувати через складні цікаві задачі та менторство.Максимізуємо інновації. Наші співробітники працюють з найсучаснішими AI-технологіями, а залучення нових інструментів та підходів — максимально заохочується.Дотримуємося гнучкості. Працюємо у віддаленому форматі із гнучким графіком, відсутністю бюрократії та мікроменеджменту.Створюємо рівні можливості. Ми відкриті до співпраці з ветеранами та людьми з інвалідністю, створюючи належне середовище, де головним критерієм успіху є виключно кваліфікація.Підтримуємо бронювання. Ключовим співробітникам сприяємо в оформленні документів для бронювання.ПРО ПОЗИЦІЮВимоги:Досвід DS/MLE від 2 роківМатематичний бекграунд: вища математична освіта (КПІ ІПСА, МехМат Шевченко тощо), бажано олімпіадний досвідГлибокі знання алгоритмів і структур даних, глибоке розуміння ООП, глибокі теоретичні та практичні знання машинного та глибокого навчанняПрактичний досвід вирішення NLP та Tabular Data ML задачВисокий рівень володіння Python, включаючи досвід роботи з бібліотеками машинного навчання і володіння принаймні одним із фреймворків глибокого навчання (Tensorflow, Keras, PyTorch)Вміння писати чистий, підтримуваний та ефективний код, готовий до productionВміння трансформувати бізнес-вимоги у технічні завдання для ML-рішеньДосвід feature engineeringДосвід роботи з Git та DockerДосвід роботи з базами даних (SQL/NoSQL) для отримання та підготовки даних для моделейБуде плюсом:Досвід вирішення CV завданьДосвід успішних виступів на хакатонах/KaggleДосвід роботи з Airflow на рівні запуску та моніторингу завданьРозуміння принципів паралелізму в Python та досвід роботи з відповідними бібліотекамиПриклади задач:Підвищення точності поточних CV, NLP та інших моделейРозробка нових моделей з нуля: від R&D та feature engineering до валідаціїАналіз великих обсягів даних для пошуку інсайтів та формулювання гіпотез для моделювання
"
https://jobs.dou.ua/companies/readdle-inc/vacancies/353070/,"Principal Data Scientist — Insights and Analytics Team в Readdle, Варшава (Польща) | DOU","
Readdle is a pioneering force in the personal productivity space on Apple devices, having shaped the landscape since 2007. Our mission is to empower individuals and teams with innovative technology, enhancing their efficiency and creativity. We are dedicated to crafting exceptional mobile and desktop experiences for those who aspire to achieve more.About the role: We’re looking for a Principal Data Scientist to own Readdle’s company-wide data science roadmap and drive measurable business impact across the organization.This is a role for a hands-on technical leader with a business mindset — someone who sets methodological standards, prototypes and productionizes predictive and prescriptive systems, and serves as the internal authority on machine learning, autonomous systems, experimentation, causal inference, optimization, and advanced analytics.You’ll work closely with Product, Engineering, Marketing, Data Platform, and Analytics to embed data-driven decision-making into how we build and grow.What you will do:Own the Data Science roadmap and its technical architecture across the company, ensuring focus on the highest-leverage opportunities and scalable foundations.Hands-on build and productionize DS models end-to-end: from hypothesis → prototype → reliable production systems that optimize the proper business metrics.Methodological excellence: create, maintain, ensure adoption, and evolve advanced analytics frameworks and enablement cross-functionally, including:experimentation design and analysiscausal inference and incrementality testing (incl. diff-in-diff, synthetic control, uplift, geo experiments, incrementality, etc.)measurement frameworks and proxy metric designoptimization & prescriptive analyticsInference in marketing measurement (incl. MMM and Bayesian measurement where applicable)Develop predictive and prescriptive capabilities, including revenue & churn prediction, time-series forecasting, anomaly detection, and decision-optimization systems.Define and defend proxy measurements when direct measurement is infeasible; select the right method for the task and clearly articulate assumptions/tradeoffs.Partner with Data Platform & Analytics teams to jointly ensure high-quality, well-modeled, accessible SSOT data for data science;Act as the technical bridge between Product, Engineering, and Marketing to ensure data science is embedded in product lifecycle decisions (discovery, rollout, iteration).Own & drive standards around DS reproducibility, testing, CI/CD, version control, packaging, documentation, and monitoring.Mentor Senior Data Scientists; create learning paths, review work for methodological rigor, and build a culture of technical excellence.About you:Proven experience as a Principal / Staff Data Scientist (or equivalent) delivering cross-functional, company-level impact and setting technical direction.Deep expertise in advanced analytics and measurement, including strong proficiency in:experimentation and causal inferenceincrementality measurement, optimization / prescriptive analyticsdefining proxy metrics and causal graphsStrong track record of building and productionizing ML systems (predictive and/or prescriptive), including:time series forecasting and anomaly detectioncausal graphs / structural thinking (when appropriate)MMM and/or marketing measurement approaches (as applicable to the business)Deep Python expertise plus at least one library in each category:ML/DL: (e.g., scikit-learn, XGBoost/LightGBM, PyTorch, TensorFlow)Statistics: (e.g., statsmodels, SciPy, etc.)Causal inference: (e.g., DoWhy, EconML, CausalML, causalimpact, PyWhy)Strong engineering and MLOps fundamentals, including experience with:Python in production, containers, and distributed computingCI/CD, testing, version control, reproducibility best practicesmodern data modeling frameworks (e.g., dbt/dataform), orchestration patterns, and model monitoringAI developer productivity tools and strong craftsmanshipExcellent business acumen, stakeholder management, and communication: ability to translate complex methods into clear decisions, assumptions, and tradeoffs for senior leaders.Ability to operate across ambiguity, prioritize ruthlessly, and deliver outcomes with high standards of rigor.What you will get at Readdle:Customer-centric culture. We put our users at the heart of everything we do. Every team member has the opportunity to engage directly with customers, gaining insights that shape meaningful, delightful experiences for millions worldwide.Relentless growth. We’re committed to mastery in our craft. We take ownership of our work, decisions, and outcomes, and we see feedback as a catalyst for growth. Every challenge is an opportunity to learn, evolve, and raise the bar.Exceptional people, exceptional team. Our greatest strength is our people. We care deeply about each other, work transparently, and celebrate collective success. Together, we build an environment where everyone can do their best work and grow beyond their potential.Real impact. We design products that truly matter. Our focus is on delivering tangible value, simplifying complexity, pushing boundaries, and continuously improving how we build and deliver solutions to our users.Culture of innovation. We embrace curiosity and creativity in everything we do. Fresh ideas are not just welcomed, they’re expected, celebrated, and turned into real innovations that shape the future of our products and company.
"
https://jobs.dou.ua/companies/intego-group/vacancies/292888/,"Data Scientist/Researcher/Analyst (віддалено, part-time, вся Україна) в Intego Group, Київ, Харків, віддалено | DOU","
Міжнародна ІТ-компанія Intego Group (www.integogroup.com) у партнерстві з Харківським національним університетом імені В.Н. Каразіна (www.karazin.ua)шукає молодих науковців для співпраці в новій лабораторії Data Science andMachine Learning Lab.Якщо Ви молодий науковець, аспірант і Вас зацікавила ця пропозиція, будь ласка, надсилайте своє резюме на наступну адресу: [email protected]Мета лабораторії — вивчення та застосування новітніх методологій і технологій у сфері аналізу великих даних для вирішення ключових питань суспільного життя з використанням медичних даних, real-world evidence, аналітики соціальних мереж, великих об’ємів публічних даних, та інших.Якщо Ваше дослідження орієнтоване на сучасні методи аналізу даних, новітні алгоритми machine learning та штучного інтелекту, і Ви бажаєте підвищити свій досвід у вирішенні актуальних та критичних для суспільства завдань — приєднуйтеся до нашої ініціативи.Ми пропонуємо: Навчання та використання сучасних пакетів статистичного аналізу даних SAS та R.  Підвищення навичок програмування на Python.  Використання та вивчення сучасних методів штучного інтелекту та machine learning (Large Language Models, deep learning, topological data analysis, тощо). Індивідуальне менторство від найкращих фахівців індустрії.Ви зможете:  Працювати дистанційно у лабораторії.  Мати гнучкий графік роботи. Паралельно продовжувати своє дослідження чи навчання.  Отримувати конкуренту заробітну плату. 
"
https://jobs.dou.ua/companies/flyaps/vacancies/294734/,"ML Engineer / Data Scientist в Flyaps, віддалено | DOU","
Position: Machine Learning Engineer / Data ScientistLocation: RemoteAbout Us: Flyaps is a leading innovator in the field of artificial intelligence and machine learning. We are dedicated to developing cutting-edge technologies that transform industries and improve lives. We are looking for a talented and passionate Machine Learning Engineer to join our dynamic team.Job Description: As a Machine Learning Engineer at Flyaps, you will be responsible for designing, developing, and deploying machine learning models and algorithms. Your expertise will contribute to the development of advanced AI solutions in areas such as data analysis, prompt engineering, chatbots, dialog managers, automatic speech recognition (ASR), text-to-speech (TTS), voice activity detection (VAD), image processing, optical character recognition (OCR), object detection and tracking, and robotics navigation (INS) and planning (SLAM).Key Responsibilities:— Design, develop, and deploy machine learning models and algorithms.— Advanced knowledge of statistics and hypothesis testing, strong analytical and problem-solving skills.— Proficiency in Python or R for data analysis.— Experience with data visualization and reporting.— Develop and optimize chatbots and dialog managers.— Optimization and fine tuning of huggingface text-to-text and image-to-text LLM models.— Utilize ASR, TTS, and VAD technologies.— Conduct image processing, OCR, and object detection and tracking.— Contribute to robotics navigation and planning projects.— Collaborate with cross-functional teams to integrate AI solutions into products and services.— Stay up-to-date with the latest advancements in machine learning and AI technologies.Requirements:Advanced knowledge of statistics and hypothesis testing.Strong analytical and problem-solving skills.Proficiency in Python or R for data analysis.Experience with data visualization and reporting.Experience with LLM: prompt engineering, chatbots, dialog managers.Familiarity with technologies such as , ASR, TTS, VAD. and NLP.Experience with CV, image processing, OCR, object detection and tracking.Experience with robotics navigation and planning.Strong programming skills in Python or similar languages.Experience with CI/CD e.g, dockerization, etc.Excellent problem-solving and analytical skills.Ability to work independently and as part of a team.Strong communication and collaboration skills.Preferred Qualifications:Advanced degree in Computer Science, Engineering, or a related field.Experience with cloud platforms such as AWS, Google Cloud, and Azure.Knowledge of software development best practices and version control systems (e.g., Git).What We Offer:Competitive salary and benefits package.Opportunity to work on cutting-edge AI projects.Collaborative and innovative work environment.Professional development and growth opportunities.Flexible working hours and remote work options.Part-time or full-time.How to Apply: If you are passionate about machine learning and AI and meet the above requirements, we would love to hear from you. Flyaps is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
"
https://jobs.dou.ua/companies/adaptiq/vacancies/351982/,"Strong Data Scientist (NLP/GenAI) в Adaptiq, віддалено | DOU","
Who we are:Adaptiq is a technology hub specializing in building, scaling, and supporting R&D teams for high-end, fast-growing product companies in a wide range of industries.
About the Product:Our platform is a cloud-based AI-driven workspace that automates statistical analysis validation and generation for clinical research. It serves large pharmaceutical and biotech clients by extracting, validating, and producing complex tabular outputs and regulatory deliverables. The system handles high volumes of hierarchical tables, figures and listings, applying both classical and generative NLP to accelerate review cycles, reduce manual double-programming and maintain a full audit trail. 
About the Role:We are looking for a Strong Data Scientist with a focus on NLP and Generative AI to drive the development of intelligent systems that automate complex analytical workflows.This is a research-driven role, where you will take ownership of problems end-to-end — from understanding the data, to experimenting with approaches and delivering solutions that can be integrated into production.
Key Responsibilities:Define and drive the AI research roadmap, mentoring peers on practical implementation.Design, develop and evaluate NLP and tabular-data algorithms using GenAI, retrieval-augmented generation (RAG), deep learning, classical ML, NER and rule-based methods.Explore large clinical datasets, perform data cleaning and feature engineering for downstream model training.Build and maintain data pipelines for extraction, transformation and preprocessing of structured and semi-structured inputs.Stay current on state-of-the-art techniques in NLP, generative AI and tabular-data analysis, and integrate best practices.Collaborate with cross-functional teams, including software developers, DevOps engineers to integrate the research solutions into production. 
Required Competence and Skills: 3–5 years of industry experience with NLP as a core focus Experience working with structured or tabular data combined with NLP2+ years of hands-on experience with deep learning methods and frameworks (e.g. PyTorch, TensorFlow).Strong hands-on experience with Generative AI / LLM-based systems (e.g. RAG, structured output generation, text-to-SQL)Solid understanding of classical NLP techniques (NER, parsing, rule-based methods)Proven ability to build and experiment with different approaches, not just implement predefined solutionsExperience delivering AI solutions in real-world / production environmentsStrong Python skills for data analysis, experimentation, and prototypingM.S. or Ph.D. in Computer Science, Machine Learning or a related quantitative field.Excellent collaboration, interpersonal skills and ability to work independently with minimal oversight.Strong written and verbal communication in English.Nice to Have:Familiarity with cloud-based NLP platforms and MLOps tooling.Experience with large-scale table analytics or regulatory statistical outputs.
Why Us:We provide 20 days of vacation leave per calendar year (plus official national holidays of a country you are based in).We provide full accounting and legal support in all countries we operate.We utilize a fully remote work model with a powerful workstation and co-working space in case you need it.We offer a highly competitive package with yearly performance and compensation reviews.
"
